time, GPSUTC, GPSdate, accelX, accelY, accelZ, gyroX, gyroY, gyroZ, temp, accelPitch, accelRoll, gyroAngleChangeX, gyroAngleChangeY, gyroAngleChangeZ, headingCompensation, pitch, roll, heading, GPSlat, GPSlon, GPScrs, GPSspd
1835.24,0,0,3064,-936,16576,-4,0,-9,36,0.182782,-0.0564073,-4.26106e-07,0,-9.58738e-07,5.19721,0.172042,-0.0560558,5.19721,0,0,0,0;
1835.44,0,0,2568,-860,16524,-27,12,9,36,0.154177,-0.0519986,-2.87621e-06,1.27832e-06,9.58738e-07,5.24072,0.170253,-0.055649,5.24072,0,0,0,0;
1835.64,0,0,2948,-952,16612,-47,5,-4,36,0.175634,-0.0572454,-5.00674e-06,5.32632e-07,-4.26106e-07,5.19536,0.170786,-0.0558081,5.19536,0,0,0,0;
1835.84,0,0,2768,-892,16596,-19,10,-18,36,0.165266,-0.0536962,-2.024e-06,1.06526e-06,-1.91748e-06,5.20777,0.170232,-0.055596,5.20777,0,0,0,0;
1836.04,0,0,2956,-848,16584,-30,-12,-10,36,0.176392,-0.0510891,-3.19579e-06,-1.27832e-06,-1.06526e-06,5.20777,0.170845,-0.0551464,5.20777,0,0,0,0;
1836.24,0,0,2912,-808,16644,-14,-10,-7,36,0.173205,-0.0485079,-1.49137e-06,-1.06526e-06,-7.45685e-07,5.19536,0.17108,-0.0544835,5.19536,0,0,0,0;
1836.44,0,0,2872,-976,16672,-25,34,2,36,0.170591,-0.0584745,-2.66316e-06,3.6219e-06,2.13053e-07,5.19687,0.171029,-0.0548794,5.19687,0,0,0,0;
1836.64,0,0,2816,-932,16460,-36,-7,-7,36,0.169441,-0.0565617,-3.83495e-06,-7.45685e-07,-7.45685e-07,5.18084,0.170867,-0.0550483,5.18084,0,0,0,0;
1836.84,0,0,2868,-884,16580,-41,13,-12,36,0.171285,-0.0532668,-4.36758e-06,1.38484e-06,-1.27832e-06,5.19704,0.170904,-0.0548689,5.19704,0,0,0,0;
1837.04,0,0,2828,-932,16728,-27,0,-18,36,0.167474,-0.0556574,-2.87621e-06,0,-1.91748e-06,5.18731,0.170559,-0.0549478,5.18731,0,0,0,0;
1837.24,0,0,2756,-992,16656,-28,9,-4,36,0.16398,-0.0594878,-2.98274e-06,9.58738e-07,-4.26106e-07,5.20042,0.169898,-0.0554009,5.20042,0,0,0,0;
1837.44,0,0,2748,-900,16624,-43,18,-2,36,0.163822,-0.0540858,-4.58064e-06,1.91748e-06,-2.13053e-07,5.19551,0.169286,-0.0552677,5.19551,0,0,0,0;
1837.64,0,0,2876,-912,16736,-49,2,-13,36,0.170183,-0.0544395,-5.2198e-06,2.13053e-07,-1.38484e-06,5.20003,0.169371,-0.0551846,5.20003,0,0,0,0;
1837.84,0,0,2956,-960,16584,-12,10,-27,36,0.176392,-0.0578226,-1.27832e-06,1.06526e-06,-2.87621e-06,5.19062,0.170072,-0.0554475,5.19062,0,0,0,0;
1838.04,0,0,2908,-992,16680,-50,14,1,36,0.172606,-0.0594025,-5.32632e-06,1.49137e-06,1.06526e-07,5.19687,0.170321,-0.0558416,5.19687,0,0,0,0;
1838.24,0,0,2848,-976,16628,-53,19,-2,36,0.169631,-0.0586289,-5.6459e-06,2.024e-06,-2.13053e-07,5.18252,0.170247,-0.0561185,5.18252,0,0,0,0;
1838.44,0,0,2956,-816,16508,-10,3,-14,36,0.177187,-0.0493904,-1.06526e-06,3.19579e-07,-1.49137e-06,5.306,0.17094,-0.0554454,5.306,0,0,0,0;
1838.64,0,0,3028,-944,16628,-9,-1,-9,36,0.180129,-0.0567108,-9.58738e-07,-1.06526e-07,-9.58738e-07,5.19536,0.171858,-0.0555721,5.19536,0,0,0,0;
1838.84,0,0,2888,-992,16532,-12,-3,8,36,0.172946,-0.059933,-1.27832e-06,-3.19579e-07,8.52212e-07,5.20192,0.171966,-0.0560085,5.20192,0,0,0,0;
1839.04,0,0,2796,-896,16540,-45,16,4,36,0.167462,-0.0541188,-4.79369e-06,1.70442e-06,4.26106e-07,5.18575,0.171511,-0.055818,5.18575,0,0,0,0;
1839.24,0,0,2816,-972,16528,-41,10,-14,36,0.168757,-0.0587416,-4.36758e-06,1.06526e-06,-1.49137e-06,5.1874,0.171232,-0.0561094,5.1874,0,0,0,0;
1839.44,0,0,2848,-900,16400,-55,5,-32,36,0.171944,-0.0548231,-5.85895e-06,5.32632e-07,-3.40885e-06,5.20319,0.171297,-0.0559803,5.20319,0,0,0,0;
1839.64,0,0,2904,-956,16608,-21,11,-4,36,0.173105,-0.0574992,-2.23706e-06,1.17179e-06,-4.26106e-07,5.19191,0.171476,-0.0561311,5.19191,0,0,0,0;
1839.84,0,0,2848,-1012,16656,-13,13,-12,36,0.169352,-0.0606843,-1.38484e-06,1.38484e-06,-1.27832e-06,5.18896,0.171263,-0.0565852,5.18896,0,0,0,0;
1840.04,0,0,2844,-920,16564,-30,24,-14,36,0.17004,-0.0554851,-3.19579e-06,2.55663e-06,-1.49137e-06,5.20511,0.171137,-0.0564729,5.20511,0,0,0,0;
1840.24,0,0,2844,-868,16712,-23,-13,-29,36,0.168562,-0.0518921,-2.45011e-06,-1.38484e-06,-3.08927e-06,5.23369,0.170878,-0.056016,5.23369,0,0,0,0;
1840.44,0,0,2872,-900,16644,-36,14,-4,36,0.170872,-0.0540209,-3.83495e-06,1.49137e-06,-4.26106e-07,5.18252,0.170874,-0.0558152,5.18252,0,0,0,0;
1840.64,0,0,2832,-964,16616,-18,10,-19,36,0.168816,-0.0579514,-1.91748e-06,1.06526e-06,-2.024e-06,5.18088,0.170666,-0.0560278,5.18088,0,0,0,0;
1840.84,0,0,2724,-1016,16692,-38,2,-7,36,0.161766,-0.0607925,-4.048e-06,2.13053e-07,-7.45685e-07,5.21145,0.169773,-0.0565041,5.21145,0,0,0,0;
1841.04,0,0,2828,-908,16540,-43,26,-2,36,0.169342,-0.0548422,-4.58064e-06,2.76969e-06,-2.13053e-07,5.19062,0.169725,-0.0563354,5.19062,0,0,0,0;
1841.24,0,0,2832,-940,16384,-37,10,-12,36,0.17116,-0.0573102,-3.94148e-06,1.06526e-06,-1.27832e-06,5.18247,0.169865,-0.0564319,5.18247,0,0,0,0;
1841.44,0,0,2760,-976,16660,-31,4,-7,36,0.164175,-0.0585166,-3.30232e-06,4.26106e-07,-7.45685e-07,5.19398,0.169293,-0.05664,5.19398,0,0,0,0;
1841.64,0,0,2812,-880,16516,-9,10,1,36,0.168642,-0.0532313,-9.58738e-07,1.06526e-06,1.06526e-07,5.18247,0.169227,-0.0562982,5.18247,0,0,0,0;
1841.84,0,0,2876,-852,16596,-19,11,-31,36,0.171591,-0.0512926,-2.024e-06,1.17179e-06,-3.30232e-06,5.20828,0.169462,-0.0557966,5.20828,0,0,0,0;
1842.04,0,0,2932,-968,16632,-50,-8,-31,36,0.174494,-0.0581355,-5.32632e-06,-8.52212e-07,-3.30232e-06,5.17442,0.16996,-0.0560312,5.17442,0,0,0,0;
1842.24,0,0,2824,-952,16664,-52,-8,5,36,0.167872,-0.0570671,-5.53938e-06,-8.52212e-07,5.32632e-07,5.18567,0.169746,-0.0561356,5.18567,0,0,0,0;
1842.44,0,0,2868,-920,16676,-7,14,-15,36,0.170317,-0.0551132,-7.45685e-07,1.49137e-06,-1.5979e-06,5.19854,0.169803,-0.056032,5.19854,0,0,0,0;
1842.64,0,0,2844,-896,16636,-11,3,-34,36,0.169318,-0.0538071,-1.17179e-06,3.19579e-07,-3.6219e-06,5.20023,0.169753,-0.0558092,5.20023,0,0,0,0;
1842.84,0,0,2864,-948,16548,-39,28,-38,36,0.171375,-0.0572253,-4.15453e-06,2.98274e-06,-4.048e-06,5.20171,0.169912,-0.0559482,5.20171,0,0,0,0;
1843.04,0,0,2880,-896,16420,-30,10,-4,36,0.17363,-0.0545135,-3.19579e-06,1.06526e-06,-4.26106e-07,5.20682,0.170281,-0.0558037,5.20682,0,0,0,0;
1843.24,0,0,2844,-884,16664,-32,-23,7,36,0.169039,-0.0529988,-3.40885e-06,-2.45011e-06,7.45685e-07,5.19216,0.170153,-0.0555255,5.19216,0,0,0,0;
1843.44,0,0,2820,-940,16624,-34,5,-28,36,0.168035,-0.0564846,-3.6219e-06,5.32632e-07,-2.98274e-06,5.19854,0.169938,-0.0556209,5.19854,0,0,0,0;
1843.64,0,0,2764,-860,16432,-55,11,-40,36,0.166648,-0.0522892,-5.85895e-06,1.17179e-06,-4.26106e-06,5.18567,0.169604,-0.0552867,5.18567,0,0,0,0;
1843.84,0,0,2872,-888,16636,-13,-5,-4,36,0.170953,-0.0533276,-1.38484e-06,-5.32632e-07,-4.26106e-07,5.18731,0.169738,-0.0550912,5.18731,0,0,0,0;
1844.04,0,0,2576,-916,16760,-50,3,-13,36,0.152506,-0.0545996,-5.32632e-06,3.19579e-07,-1.38484e-06,5.19383,0.16801,-0.0550418,5.19383,0,0,0,0;
1844.24,0,0,2832,-1040,16628,-20,2,-11,36,0.168696,-0.0624637,-2.13053e-06,2.13053e-07,-1.17179e-06,5.17926,0.168076,-0.0557838,5.17926,0,0,0,0;
1844.44,0,0,2880,-880,16588,-23,11,-7,36,0.171906,-0.0530007,-2.45011e-06,1.17179e-06,-7.45685e-07,5.19872,0.168457,-0.0555044,5.19872,0,0,0,0;
1844.64,0,0,2840,-948,16444,-25,36,-16,36,0.17102,-0.0575865,-2.66316e-06,3.83495e-06,-1.70442e-06,5.20803,0.168711,-0.0557092,5.20803,0,0,0,0;
1844.84,0,0,2932,-924,16556,-29,11,-18,36,0.175279,-0.0557527,-3.08927e-06,1.17179e-06,-1.91748e-06,5.2034,0.169365,-0.0557125,5.2034,0,0,0,0;
1845.04,0,0,2916,-860,16636,-21,-9,-15,36,0.17352,-0.0516491,-2.23706e-06,-9.58738e-07,-1.5979e-06,5.20171,0.169778,-0.055307,5.20171,0,0,0,0;
1845.24,0,0,2912,-972,16548,-21,15,-2,36,0.17419,-0.0586708,-2.23706e-06,1.5979e-06,-2.13053e-07,5.20511,0.170218,-0.055642,5.20511,0,0,0,0;
1845.44,0,0,2972,-964,16728,-38,16,-11,36,0.175831,-0.0575643,-4.048e-06,1.70442e-06,-1.17179e-06,5.19204,0.170775,-0.0558327,5.19204,0,0,0,0;
1845.64,0,0,2868,-928,16856,-24,0,-7,36,0.168533,-0.0549991,-2.55663e-06,0,-7.45685e-07,5.18896,0.170549,-0.0557493,5.18896,0,0,0,0;
1845.84,0,0,2880,-944,16744,-30,1,-19,36,0.170335,-0.0563188,-3.19579e-06,1.06526e-07,-2.024e-06,5.19536,0.170525,-0.0558061,5.19536,0,0,0,0;
1846.04,0,0,2796,-844,16624,-27,10,-19,36,0.166631,-0.0507264,-2.87621e-06,1.06526e-06,-2.024e-06,5.19204,0.170133,-0.0552972,5.19204,0,0,0,0;
1846.24,0,0,2792,-908,16508,-42,21,-5,36,0.167545,-0.0549483,-4.47411e-06,2.23706e-06,-5.32632e-07,5.18886,0.16987,-0.0552603,5.18886,0,0,0,0;
1846.44,0,0,2768,-860,16676,-17,7,-3,36,0.164487,-0.0515255,-1.81095e-06,7.45685e-07,-3.19579e-07,5.19051,0.16933,-0.0548862,5.19051,0,0,0,0;
1846.64,0,0,2640,-952,16564,-27,20,2,36,0.158052,-0.0574109,-2.87621e-06,2.13053e-06,2.13053e-07,5.19062,0.1682,-0.0551367,5.19062,0,0,0,0;
1846.84,0,0,2564,-876,16552,-20,4,-10,36,0.153684,-0.0528748,-2.13053e-06,4.26106e-07,-1.06526e-06,5.24376,0.166746,-0.0549101,5.24376,0,0,0,0;
1847.04,0,0,2872,-956,16716,-12,17,-8,36,0.17015,-0.0571285,-1.27832e-06,1.81095e-06,-8.52212e-07,5.19062,0.167085,-0.0551303,5.19062,0,0,0,0;
1847.24,0,0,2832,-920,16584,-37,26,-13,36,0.169136,-0.0554184,-3.94148e-06,2.76969e-06,-1.38484e-06,5.19383,0.167287,-0.0551566,5.19383,0,0,0,0;
1847.44,0,0,2820,-820,16668,-36,27,-5,36,0.167599,-0.0491564,-3.83495e-06,2.87621e-06,-5.32632e-07,5.2034,0.167315,-0.054554,5.2034,0,0,0,0;
1847.64,0,0,2600,-860,16608,-20,13,5,36,0.155291,-0.0517361,-2.13053e-06,1.38484e-06,5.32632e-07,5.20023,0.16611,-0.054271,5.20023,0,0,0,0;
1847.84,0,0,2816,-916,16524,-18,5,17,36,0.168797,-0.0553778,-1.91748e-06,5.32632e-07,1.81095e-06,5.22968,0.166377,-0.0543812,5.22968,0,0,0,0;
1848.04,0,0,2852,-812,16800,-28,8,-23,36,0.168159,-0.0482957,-2.98274e-06,8.52212e-07,-2.45011e-06,5.18907,0.166553,-0.0537719,5.18907,0,0,0,0;
1848.24,0,0,2900,-924,16860,-28,14,-10,36,0.170338,-0.0547495,-2.98274e-06,1.49137e-06,-1.06526e-06,5.19536,0.166929,-0.0538683,5.19536,0,0,0,0;
1848.44,0,0,2792,-924,16660,-26,8,-13,36,0.166044,-0.0554054,-2.76969e-06,8.52212e-07,-1.38484e-06,5.19721,0.166838,-0.0540212,5.19721,0,0,0,0;
1848.64,0,0,2852,-952,16680,-43,21,-2,36,0.169346,-0.0570125,-4.58064e-06,2.23706e-06,-2.13053e-07,5.18247,0.167084,-0.0543184,5.18247,0,0,0,0;
1848.84,0,0,2980,-948,16680,-13,17,-4,36,0.176792,-0.0567735,-1.38484e-06,1.81095e-06,-4.26106e-07,5.18896,0.168054,-0.0545622,5.18896,0,0,0,0;
1849.04,0,0,2852,-924,16500,-34,25,-11,36,0.171157,-0.0559416,-3.6219e-06,2.66316e-06,-1.17179e-06,5.18896,0.168361,-0.0546978,5.18896,0,0,0,0;
1849.24,0,0,2884,-1064,16536,-34,2,-10,36,0.172671,-0.0642559,-3.6219e-06,2.13053e-07,-1.06526e-06,5.19704,0.168789,-0.0556534,5.19704,0,0,0,0;
1849.44,0,0,2748,-912,16572,-23,-2,2,36,0.164327,-0.0549771,-2.45011e-06,-2.13053e-07,2.13053e-07,5.17444,0.16834,-0.055586,5.17444,0,0,0,0;
1849.64,0,0,2884,-864,16616,-30,14,-2,36,0.171856,-0.0519513,-3.19579e-06,1.49137e-06,-2.13053e-07,5.20192,0.168689,-0.0552212,5.20192,0,0,0,0;
1849.84,0,0,2948,-940,16572,-46,9,-14,36,0.176049,-0.0566615,-4.90022e-06,9.58738e-07,-1.49137e-06,5.19062,0.16942,-0.0553643,5.19062,0,0,0,0;
1850.04,0,0,2768,-972,16784,-44,8,5,36,0.163448,-0.0578477,-4.68716e-06,8.52212e-07,5.32632e-07,5.19062,0.168819,-0.0556119,5.19062,0,0,0,0;
1850.24,0,0,2776,-916,16632,-23,6,-5,36,0.165383,-0.055019,-2.45011e-06,6.39159e-07,-5.32632e-07,5.19872,0.168473,-0.055552,5.19872,0,0,0,0;
1850.44,0,0,2872,-964,16468,-47,22,4,36,0.172662,-0.058471,-5.00674e-06,2.34358e-06,4.26106e-07,5.20003,0.168888,-0.0558418,5.20003,0,0,0,0;
1850.64,0,0,2852,-892,16652,-27,6,-10,36,0.169625,-0.053516,-2.87621e-06,6.39159e-07,-1.06526e-06,5.19383,0.168959,-0.0556087,5.19383,0,0,0,0;
1850.84,0,0,2880,-952,16656,-43,10,-24,36,0.171218,-0.0570945,-4.58064e-06,1.06526e-06,-2.55663e-06,5.18886,0.16918,-0.0557563,5.18886,0,0,0,0;
1851.04,0,0,2928,-876,16612,-23,9,-14,36,0.174466,-0.0526842,-2.45011e-06,9.58738e-07,-1.49137e-06,5.31431,0.169707,-0.0554482,5.31431,0,0,0,0;
1851.24,0,0,3068,-936,16656,-31,27,-24,36,0.182156,-0.0561369,-3.30232e-06,2.87621e-06,-2.55663e-06,5.18731,0.170949,-0.0555145,5.18731,0,0,0,0;
1851.44,0,0,2872,-948,16608,-39,8,13,36,0.171235,-0.0570191,-4.15453e-06,8.52212e-07,1.38484e-06,5.18084,0.170974,-0.0556642,5.18084,0,0,0,0;
1851.64,0,0,2904,-920,16568,-27,-5,-3,36,0.173515,-0.0554718,-2.87621e-06,-5.32632e-07,-3.19579e-07,5.21117,0.171225,-0.0556454,5.21117,0,0,0,0;
1851.84,0,0,2828,-1000,16528,-29,16,-25,36,0.169463,-0.0604297,-3.08927e-06,1.70442e-06,-2.66316e-06,5.18417,0.171046,-0.0561223,5.18417,0,0,0,0;
1852.04,0,0,2792,-860,16588,-26,1,-28,36,0.166751,-0.0517983,-2.76969e-06,1.06526e-07,-2.98274e-06,5.1841,0.170614,-0.0556898,5.1841,0,0,0,0;
1852.24,0,0,2800,-944,16528,-33,-5,-17,36,0.167816,-0.0570532,-3.51537e-06,-5.32632e-07,-1.81095e-06,5.19216,0.170331,-0.0558266,5.19216,0,0,0,0;
1852.44,0,0,2644,-860,16888,-50,20,-15,36,0.1553,-0.0508798,-5.32632e-06,2.13053e-06,-1.5979e-06,5.18886,0.168823,-0.05533,5.18886,0,0,0,0;
1852.64,0,0,3064,-904,16660,-17,28,-21,36,0.181881,-0.0542085,-1.81095e-06,2.98274e-06,-2.23706e-06,5.17604,0.170127,-0.0552152,5.17604,0,0,0,0;
1852.84,0,0,2708,-880,16584,-21,2,-26,36,0.161861,-0.0530135,-2.23706e-06,2.13053e-07,-2.76969e-06,5.19536,0.169299,-0.0549948,5.19536,0,0,0,0;
1853.04,0,0,2836,-864,16420,-23,14,10,36,0.171029,-0.0525703,-2.45011e-06,1.49137e-06,1.06526e-06,5.19854,0.16947,-0.054751,5.19854,0,0,0,0;
1853.24,0,0,2844,-972,16868,-13,22,-12,36,0.167032,-0.0575602,-1.38484e-06,2.34358e-06,-1.27832e-06,5.20192,0.169225,-0.0550298,5.20192,0,0,0,0;
1853.44,0,0,2760,-936,16548,-42,23,-13,36,0.165266,-0.0565025,-4.47411e-06,2.45011e-06,-1.38484e-06,5.20511,0.168825,-0.0551749,5.20511,0,0,0,0;
1853.64,0,0,2868,-948,16560,-5,3,5,36,0.171487,-0.057184,-5.32632e-07,3.19579e-07,5.32632e-07,5.20145,0.169091,-0.0553755,5.20145,0,0,0,0;
1853.84,0,0,2896,-924,16596,-20,-4,-14,36,0.17276,-0.0556186,-2.13053e-06,-4.26106e-07,-1.49137e-06,5.2034,0.169456,-0.0554002,5.2034,0,0,0,0;
1854.04,0,0,2864,-984,16700,-8,18,-12,36,0.169845,-0.0588541,-8.52212e-07,1.91748e-06,-1.27832e-06,5.18886,0.169494,-0.0557439,5.18886,0,0,0,0;
1854.24,0,0,2856,-900,16580,-47,9,5,36,0.170582,-0.054229,-5.00674e-06,9.58738e-07,5.32632e-07,5.3104,0.169598,-0.0555915,5.3104,0,0,0,0;
1854.44,0,0,2836,-864,16588,-52,11,-12,36,0.16933,-0.0520388,-5.53938e-06,1.17179e-06,-1.27832e-06,5.20487,0.169566,-0.0552352,5.20487,0,0,0,0;
1854.64,0,0,2960,-932,16580,-39,11,-9,36,0.176667,-0.0561532,-4.15453e-06,1.17179e-06,-9.58738e-07,5.19687,0.170273,-0.055326,5.19687,0,0,0,0;
1854.84,0,0,2792,-892,16688,-47,-2,-17,36,0.165771,-0.0534008,-5.00674e-06,-2.13053e-07,-1.81095e-06,5.19369,0.169818,-0.0551336,5.19369,0,0,0,0;
1855.04,0,0,2840,-968,16656,-48,32,-19,36,0.168885,-0.0580519,-5.11327e-06,3.40885e-06,-2.024e-06,5.20657,0.16972,-0.0554224,5.20657,0,0,0,0;
1855.24,0,0,2992,-944,16804,-28,19,-15,36,0.176206,-0.0561181,-2.98274e-06,2.024e-06,-1.5979e-06,5.23154,0.170366,-0.0554901,5.23154,0,0,0,0;
1855.44,0,0,2924,-848,16528,-29,21,-25,36,0.1751,-0.0512619,-3.08927e-06,2.23706e-06,-2.66316e-06,5.51974,0.170837,-0.0550653,5.51974,0,0,0,0;
1855.64,0,0,2620,-908,16388,-20,18,-4,36,0.158532,-0.0553498,-2.13053e-06,1.91748e-06,-4.26106e-07,5.19854,0.169604,-0.055092,5.19854,0,0,0,0;
1855.84,0,0,2804,-792,16412,-43,18,-25,36,0.169217,-0.04822,-4.58064e-06,1.91748e-06,-2.66316e-06,5.19551,0.169561,-0.0544031,5.19551,0,0,0,0;
1856.04,0,0,2916,-844,16716,-33,-7,-8,36,0.172706,-0.0504477,-3.51537e-06,-7.45685e-07,-8.52212e-07,5.19836,0.169873,-0.0540082,5.19836,0,0,0,0;
1856.24,0,0,2792,-944,16572,-58,0,2,36,0.16691,-0.0569021,-6.17853e-06,0,2.13053e-07,5.2034,0.169571,-0.0542976,5.2034,0,0,0,0;
1856.44,0,0,2816,-952,16504,-45,7,-15,36,0.168998,-0.0576191,-4.79369e-06,7.45685e-07,-1.5979e-06,5.19216,0.169509,-0.0546291,5.19216,0,0,0,0;
1856.64,0,0,2836,-944,16564,-27,27,-12,36,0.16957,-0.0569295,-2.87621e-06,2.87621e-06,-1.27832e-06,5.19204,0.169513,-0.0548565,5.19204,0,0,0,0;
1856.84,0,0,2908,-988,16588,-28,-10,-19,36,0.173544,-0.0594908,-2.98274e-06,-1.06526e-06,-2.024e-06,5.19369,0.169913,-0.0553209,5.19369,0,0,0,0;
1857.04,0,0,2704,-832,16396,-54,-4,-9,36,0.163447,-0.0507006,-5.75243e-06,-4.26106e-07,-9.58738e-07,5.18886,0.169261,-0.0548593,5.18886,0,0,0,0;
1857.24,0,0,2828,-932,16660,-17,5,-7,36,0.168145,-0.0558841,-1.81095e-06,5.32632e-07,-7.45685e-07,5.18088,0.169148,-0.0549613,5.18088,0,0,0,0;
1857.44,0,0,2860,-884,16632,-18,22,-11,36,0.170292,-0.0531006,-1.91748e-06,2.34358e-06,-1.17179e-06,5.20192,0.169261,-0.0547731,5.20192,0,0,0,0;
1857.64,0,0,2832,-940,16552,-25,35,-6,36,0.169456,-0.0567298,-2.66316e-06,3.72843e-06,-6.39159e-07,5.19704,0.169278,-0.0549654,5.19704,0,0,0,0;
1857.84,0,0,2820,-912,16528,-30,23,-9,36,0.168992,-0.0551232,-3.19579e-06,2.45011e-06,-9.58738e-07,5.18252,0.169246,-0.054979,5.18252,0,0,0,0;
1858.04,0,0,2944,-904,16656,-56,18,-21,36,0.174946,-0.0542215,-5.96548e-06,1.91748e-06,-2.23706e-06,5.18252,0.169811,-0.0549015,5.18252,0,0,0,0;
1858.24,0,0,2764,-892,16688,-37,0,-6,36,0.164138,-0.0534008,-3.94148e-06,0,-6.39159e-07,5.19687,0.16924,-0.0547514,5.19687,0,0,0,0;
1858.44,0,0,2916,-940,16628,-39,17,-3,36,0.173602,-0.056471,-4.15453e-06,1.81095e-06,-3.19579e-07,5.19355,0.169673,-0.0549218,5.19355,0,0,0,0;
1858.64,0,0,2964,-848,16428,-52,17,-9,36,0.178503,-0.0515734,-5.53938e-06,1.81095e-06,-9.58738e-07,5.20023,0.170551,-0.0545853,5.20023,0,0,0,0;
1858.84,0,0,2820,-1040,16568,-31,4,-21,36,0.168592,-0.0626894,-3.30232e-06,4.26106e-07,-2.23706e-06,5.20171,0.170352,-0.0553953,5.20171,0,0,0,0;
1859.04,0,0,2880,-908,16712,-1,-3,3,36,0.170655,-0.0542788,-1.06526e-07,-3.19579e-07,3.19579e-07,5.19051,0.170382,-0.055284,5.19051,0,0,0,0;
1859.24,0,0,2828,-832,16412,-25,1,-7,36,0.170637,-0.0506513,-2.66316e-06,1.06526e-07,-7.45685e-07,5.19216,0.170405,-0.0548206,5.19216,0,0,0,0;
1859.44,0,0,2792,-952,16636,-49,-4,-7,36,0.166279,-0.057163,-5.2198e-06,-4.26106e-07,-7.45685e-07,5.31614,0.169988,-0.0550552,5.31614,0,0,0,0;
1859.64,0,0,2868,-872,16384,-19,5,-1,36,0.173293,-0.0531725,-2.024e-06,5.32632e-07,-1.06526e-07,5.18886,0.170317,-0.0548665,5.18886,0,0,0,0;
1859.84,0,0,2924,-924,16792,-44,4,6,36,0.172402,-0.0549708,-4.68716e-06,4.26106e-07,6.39159e-07,5.2034,0.170521,-0.0548765,5.2034,0,0,0,0;
1860.04,0,0,2768,-848,16564,-22,12,-35,36,0.165579,-0.0511507,-2.34358e-06,1.27832e-06,-3.72843e-06,5.19704,0.170025,-0.0545028,5.19704,0,0,0,0;
1860.24,0,0,2804,-992,16560,-31,16,-18,36,0.167733,-0.0598319,-3.30232e-06,1.70442e-06,-1.91748e-06,5.19204,0.169792,-0.0550342,5.19204,0,0,0,0;
1860.44,0,0,2936,-904,16524,-50,18,-28,36,0.175846,-0.0546538,-5.32632e-06,1.91748e-06,-2.98274e-06,5.19383,0.170393,-0.0549944,5.19383,0,0,0,0;
1860.64,0,0,2944,-916,16384,-20,8,-16,36,0.17779,-0.0558501,-2.13053e-06,8.52212e-07,-1.70442e-06,5.19216,0.171131,-0.0550792,5.19216,0,0,0,0;
1860.84,0,0,2864,-880,16244,-35,-5,-24,36,0.174518,-0.0541209,-3.72843e-06,-5.32632e-07,-2.55663e-06,5.17923,0.171466,-0.0549839,5.17923,0,0,0,0;
1861.04,0,0,2816,-880,16520,-48,-6,0,36,0.168837,-0.0532185,-5.11327e-06,-6.39159e-07,0,5.18242,0.171199,-0.0548079,5.18242,0,0,0,0;
1861.24,0,0,2928,-924,16508,-65,27,11,36,0.175543,-0.0559145,-6.92422e-06,2.87621e-06,1.17179e-06,5.21622,0.171627,-0.054916,5.21622,0,0,0,0;
1861.44,0,0,2908,-960,16576,-38,9,-28,36,0.173667,-0.0578504,-4.048e-06,9.58738e-07,-2.98274e-06,5.1841,0.171827,-0.0552085,5.1841,0,0,0,0;
1861.64,0,0,2804,-944,16668,-2,13,-6,36,0.166666,-0.056575,-2.13053e-07,1.38484e-06,-6.39159e-07,5.20171,0.171311,-0.0553439,5.20171,0,0,0,0;
1861.84,0,0,2852,-828,16616,-29,-22,2,36,0.169985,-0.0497903,-3.08927e-06,-2.34358e-06,2.13053e-07,5.20511,0.171176,-0.0547907,5.20511,0,0,0,0;
1862.04,0,0,2880,-892,16608,-58,22,29,36,0.171703,-0.0536575,-6.17853e-06,2.34358e-06,3.08927e-06,5.3602,0.171223,-0.0546753,5.3602,0,0,0,0;
1862.24,0,0,2832,-860,16500,-51,-4,-8,36,0.16998,-0.0520741,-5.43285e-06,-4.26106e-07,-8.52212e-07,5.19062,0.171094,-0.0544155,5.19062,0,0,0,0;
1862.44,0,0,2948,-932,16596,-28,25,-15,36,0.175799,-0.0560992,-2.98274e-06,2.66316e-06,-1.5979e-06,5.19216,0.171562,-0.0545815,5.19216,0,0,0,0;
1862.64,0,0,2888,-876,16656,-45,26,16,36,0.171684,-0.0525452,-4.79369e-06,2.76969e-06,1.70442e-06,5.19854,0.171569,-0.0543754,5.19854,0,0,0,0;
1862.84,0,0,2856,-880,16744,-11,10,-8,36,0.168943,-0.0525078,-1.17179e-06,1.06526e-06,-8.52212e-07,5.18084,0.171306,-0.0541877,5.18084,0,0,0,0;
1863.04,0,0,2976,-828,16652,-44,-14,-8,36,0.17685,-0.0496828,-4.68716e-06,-1.49137e-06,-8.52212e-07,5.18088,0.171856,-0.0537385,5.18088,0,0,0,0;
1863.24,0,0,2728,-836,16624,-31,-2,-14,36,0.16265,-0.0502464,-3.30232e-06,-2.13053e-07,-1.49137e-06,5.18722,0.170932,-0.0533895,5.18722,0,0,0,0;
1863.44,0,0,2976,-964,16532,-38,-5,-2,36,0.178107,-0.0582452,-4.048e-06,-5.32632e-07,-2.13053e-07,5.19721,0.171646,-0.0538756,5.19721,0,0,0,0;
1863.64,0,0,2752,-800,16568,-15,-14,-12,36,0.164601,-0.0482484,-1.5979e-06,-1.49137e-06,-1.27832e-06,5.19836,0.17094,-0.0533142,5.19836,0,0,0,0;
